location_continuity,accelerometer_variance,minutes_active_pre_trigger,cell_tower_mismatch_meters,zone_history_deliveries,is_fraud
0.8661134456074033,0.9310811542843433,148,614.5781370691852,142,0
0.7545784391485812,7.589339818453449,138,8.40639847967024,49,0
0.9474042897775448,3.403669989773977,79,136.19954076939368,8,0
0.7410455892756884,4.615578763622642,72,299.7634959737517,138,0
0.9040684727293874,3.941339775356952,132,120.88814789182409,33,0
0.881852390335264,2.7092482151155286,175,145.46159699292122,78,0
0.8050375777500189,5.223315205876537,154,260.37288019731386,134,0
0.7243138647722943,3.8423420639106873,138,413.2099700996597,116,0
0.959668714951661,4.326956476070774,98,697.5938991977067,6,0
0.7899401582695708,4.004845764170768,82,685.7580697796433,54,0
0.7950839763373357,5.299415627604175,198,314.6269359942328,91,0
0.003922085881634185,0.08244481044057853,1,7716.008740542802,0,1
0.7975990992289793,5.146505565122503,157,287.1478082024386,94,0
0.7213474855520298,3.0317551982067235,191,472.4078470485033,89,0
0.8494767046790361,5.497471500688644,104,631.5263618715118,22,0
0.9936943345524427,6.977295600851038,23,93.23869074684322,13,0
0.28252035896466726,0.11139457106436151,4,5015.407711400864,1,1
0.7654761663595192,5.881783832206603,162,234.1101453777405,91,0
0.8894256763655128,4.6494139132224115,71,782.99833169239,23,0
0.7243447535608717,4.9335900202330265,64,401.0975476564158,163,0
0.8766194566393959,6.998827201497692,82,365.8354235165468,18,0
0.7822165662061618,4.71369167067023,162,681.5059918878766,170,0
0.9359035043246656,2.133024662506244,150,408.4557996922292,11,0
0.8665602434798387,6.845333263476181,63,248.83625580104444,74,0
0.9139138151902956,6.263770844682506,136,443.17764366890174,59,0
0.849343752410287,4.113082985945441,44,573.9788874131292,111,0
0.73447989911787,4.178006271888293,139,277.5751986960148,196,0
0.19294384281612487,0.3315793412719601,3,7838.34185694659,0,1
0.715677363785807,4.466038873421251,45,193.93767600485913,143,0
0.7187694526658355,3.532617592909284,164,8.45349765905068,93,0
0.9551723584045348,3.8060444392242525,195,99.73716413456143,143,0
0.9477132854682001,3.8604904733711702,80,48.94390473472523,88,0
0.9919031664257336,7.0438442790686775,199,541.1116555267475,115,0
0.28111939639621686,0.24519189610195646,0,8373.02969653843,1,1
0.7194560783448904,5.0717379796770246,234,715.4684870068237,87,0
0.9905611995099677,3.042774664350576,192,663.3566233095323,11,0
0.8691678763166206,7.00788820744341,21,202.89613530719146,67,0
0.8991413582865415,4.723781276475197,82,428.48759965332295,130,0
0.8537964259435158,1.5289339009998422,105,750.7330204992495,31,0
0.8743714664267837,4.2536412525361795,137,784.7614378820952,194,0
0.8965725941917065,3.977929647395639,29,239.06066547893428,22,0
0.7815838118255346,4.34991564997077,124,523.4794769298586,171,0
0.7048730329628361,4.597791291137355,111,725.9768214708037,184,0
0.7764011866138153,6.973262436410156,228,701.3998905053043,60,0
0.7108056454874279,3.160730963280975,112,418.6787955353217,188,0
0.9174300314586284,4.400182641997443,157,481.1412681798406,67,0
0.9076151659119234,5.934416045619962,78,525.6366057624142,26,0
0.8552339055265124,4.911919359343057,134,502.2265389730704,128,0
0.9887945244033776,5.445866410070186,231,176.82811461382792,126,0
0.8085559279615415,5.104005742573022,168,768.3498431508456,89,0
0.7118030622005529,5.464842169070952,88,761.739069965025,48,0
0.8019624891304198,4.601593159570842,57,606.9188741939578,108,0
0.9246479010889919,5.609084183642121,170,371.3564979373048,149,0
0.8139937236896184,4.314172191021206,144,146.15114792587346,121,0
0.9927621264730162,4.659340988328611,195,236.12483105747089,92,0
0.914215817013438,6.642197753340987,132,649.884035280319,96,0
0.7488099231425698,4.709858557128191,218,295.76217760742827,29,0
0.9321974134458287,3.3523861730561713,38,346.1182597024835,134,0
0.9245067560997219,5.348141956892806,169,256.20138429614485,69,0
0.9353216419638392,3.2638763146768497,22,154.01731275008137,130,0
0.9972037471197297,6.030286866518384,184,384.4626021509427,139,0
0.8740517107681997,6.878811096543846,93,541.9002773837432,186,0
0.8066479031324072,7.0177214306786215,23,8.97671198197001,142,0
0.8128778756592747,3.521690598918605,191,607.8455256802558,102,0
0.7887472292489608,6.928373351542519,211,189.82539887737548,45,0
0.7026589855340406,6.379807273931645,159,40.943788534567545,68,0
0.22362908008979263,0.17665851770760216,0,6202.175771315726,1,1
0.9984457881897852,4.733762174338575,143,520.1133877175713,88,0
0.892986465532706,4.440986624072038,40,364.8537159767391,185,0
0.7911839203722171,2.6290940887862466,180,369.1966387610688,162,0
0.9049776290978788,5.341243813598081,116,354.3932309250546,136,0
0.850728186149913,7.778060067220505,56,51.763357471880944,154,0
0.7719622338267834,3.647936480154238,67,161.0025287239261,116,0
0.9939910988076552,6.751264734479669,49,425.5781268935622,29,0
0.9396349707320997,5.97849550726502,213,104.46908604904817,115,0
0.7876433945605654,2.2532826824924745,222,752.4652293882383,72,0
0.7604091346407923,5.05057858235158,52,304.3031496307786,99,0
0.8080409222414557,6.725401093847444,30,450.08119391885197,124,0
0.9047851663670207,4.829499966377847,112,524.3916988264008,67,0
0.7481096218359229,5.292615388133903,220,146.72757089388062,190,0
0.9265400852335588,5.1185717032254185,121,762.0773992438491,15,0
0.9931839797699342,5.170956002191659,54,687.6476261227722,37,0
0.9865181534454968,7.004986036638474,58,395.2219942934951,35,0
0.7352578740331315,5.068237214496128,206,546.0657358740904,7,0
0.7331422339394184,4.724219160261185,178,700.8312914115402,196,0
0.8912672414065639,3.935316511649697,37,792.1321698043242,43,0
0.8364219566901577,6.560646338967258,123,266.05036192561454,109,0
0.8501203437130603,3.7789839960626663,216,174.09121955906048,49,0
0.8126748857919832,5.7754197736225565,26,345.640822003238,120,0
0.9238134637796269,7.784971154842932,71,106.05552267610774,81,0
0.8955883778507802,5.466664986714793,195,332.65313007618096,133,0
0.822275262572145,5.452810071081518,92,522.3264843543488,160,0
0.7539049326610725,4.613569271733509,61,716.59475609945,175,0
0.7585728963394133,7.88516869223743,123,655.4168225148786,25,0
0.7228717653920693,6.679531667830072,24,77.82509467748974,101,0
0.7516959613604889,5.0712402023774645,119,412.38792750983384,52,0
0.7295272567304106,4.293867351312827,125,573.367925924127,150,0
0.7281571854470068,4.6787745339332165,154,81.64942811026145,164,0
0.7811931825945296,5.089537820869604,80,32.803750955825976,175,0
0.7136946236507151,2.457539842225081,221,249.0398182552071,185,0
0.8817324458070661,5.393100213630088,216,743.8408690461782,199,0
0.21099392444033296,0.2430153809495311,4,4186.38293383181,0,1
0.7830442923373917,6.225959305607489,65,585.9160366858046,147,0
0.878815034728285,4.886493391014405,85,150.0782014170995,152,0
0.7980227626090122,6.347175986183521,176,553.6600735265679,70,0
0.98681414308358,2.982185493787096,141,204.58586141883953,135,0
0.8858169908099506,4.520260583166865,33,544.3373011405184,103,0
0.8923442898655891,3.6822892979869097,25,398.56934936979496,174,0
0.7689981261889721,5.666217756630886,176,392.46710368360704,12,0
0.869018605213792,5.471666886312279,123,702.0654180266939,151,0
0.8430516633199373,5.157917935864517,62,365.0308788416005,31,0
0.982336243760102,3.001327478158151,40,186.09955680749977,152,0
0.29449152938618794,0.18679040451263781,0,2110.523811775701,0,1
0.8670288679041789,5.750214549670826,131,765.6993565484481,114,0
0.8229013160127978,3.9242271489162928,22,156.38672509080234,35,0
0.8810586419503362,5.799174813983936,108,423.11517322547473,54,0
0.9122191000098783,4.575272172680187,143,397.88105850147986,35,0
0.7208923444487216,3.708906254906992,112,97.47128908359102,8,0
0.7057466456653758,6.18230621119578,140,190.73896039628443,109,0
0.785772036771748,5.628139940191245,121,318.0178632857727,153,0
0.7842889568776691,6.338101399597581,145,555.1896558554555,35,0
0.8818758813252932,3.7240801205720784,179,226.46115140030147,168,0
0.922957959619481,7.385605352860458,116,788.6189321580416,21,0
0.9378274340718438,6.935691112064525,176,411.3364373660815,7,0
0.9722833007669665,7.560994714338834,20,33.10735655977703,148,0
0.7755397176720857,5.32502467844643,74,509.3766761091135,31,0
0.8142672569893065,4.8480789219477005,53,88.33151573955575,180,0
0.990974319344381,4.10234362912843,183,507.6564068273889,95,0
0.7134733896986847,3.233357813012963,58,286.9164787212198,184,0
0.7263364711174479,8.285625501782635,31,572.6556584310033,72,0
0.8937467158859452,3.8404554355959455,46,440.21127828734234,139,0
0.9575025030397363,8.157946144187468,150,306.68130741217794,128,0
0.8607805236556354,7.531322082855191,143,278.02709012827904,16,0
0.8742097253662855,6.532452820741412,210,431.8196161943056,70,0
0.8817990901813076,4.328183532602062,234,395.908512883868,107,0
0.8903091066615061,4.087259144403197,53,141.929933800989,34,0
0.9154369228679483,3.772092460009882,183,68.84363574888096,116,0
0.8908874061937744,8.127069381846525,108,142.12472628227113,166,0
0.8611319625455643,6.270323155827371,124,416.56302563169083,96,0
0.1872588302368444,0.358725207857537,3,2563.9527428205433,1,1
0.7759304617538826,3.723673866441652,189,282.74924359234757,88,0
0.7208083902625496,5.311405027100939,50,608.546010831231,113,0
0.19201038718263924,0.1899538383150575,2,6851.7094814045195,1,1
0.9677676995469933,3.3539475215434003,153,305.0695815321344,71,0
0.8645257488980688,6.097847103851572,77,615.174274482699,66,0
0.7833558328269137,3.3516256179077093,119,154.5635879054811,41,0
0.9488183994576541,6.463570066503875,130,432.0012504923082,100,0
0.7440765770751312,3.763081985352467,63,190.0835975864208,59,0
0.7973001259346126,4.544560890652998,75,746.9953585822508,149,0
0.7745150826229622,5.431345857750992,198,765.3074582911495,195,0
0.7736047329043962,8.582557989305657,185,84.23428660475602,61,0
0.7187372780857214,4.099421460693342,98,657.9536997191414,54,0
0.9425217216681072,3.7657161477223515,33,654.9019529092925,171,0
0.7666227612079961,3.4881981301668046,67,10.76420619345102,98,0
0.947902243285056,6.743860502281761,160,326.1368716137099,75,0
0.9252819395089955,6.464647065797102,102,2.0428706144509867,183,0
0.9892052221353107,5.657619049244968,65,550.4327730762839,63,0
0.8150191423174776,4.059360762841556,236,637.1757023165148,80,0
0.7170644193332939,6.8138459708359065,87,664.260544475761,31,0
0.9814914455345448,8.347248366541622,148,186.16656031109721,18,0
0.8347116303790377,6.543770654191951,84,94.11698225138805,76,0
0.7453740486204803,1.240142644194925,33,149.21746381350135,83,0
0.9291076808050962,3.4787536728095474,99,620.382194404756,74,0
0.7382465986995946,2.918197174316297,22,556.5961986853642,51,0
0.7979383924731975,7.435827489216728,183,540.6278029369852,195,0
0.8110696557053729,3.6643463705860073,169,648.4958930234872,36,0
0.2549117769673854,0.2339993548865185,3,9234.246693296049,1,1
0.8593508584003096,3.8508187540839938,34,192.8883581481748,39,0
0.8955000476127655,5.288895378096957,238,219.8971424737225,29,0
0.9318764445628345,4.071315577625103,147,274.01880589341,96,0
0.910290739437736,4.905315480333128,98,288.77553091883215,148,0
0.9370091308921185,3.843199550676064,230,71.30934379636625,90,0
0.8158307913402323,3.4402902034596736,114,202.36839556610323,182,0
0.8373098815477882,5.756406122057576,110,465.48828054772997,59,0
0.8507911279315576,1.876851945216519,60,61.11377370563158,184,0
0.7184338870392362,4.152111891184394,36,776.8526656858387,93,0
0.7868318564858463,6.7903798032143925,132,32.537614696091936,137,0
0.7380833241264918,2.7201608005715228,195,259.3873010992663,112,0
0.7032512954440895,5.71974055305025,172,557.1537672300461,192,0
0.9326835552775983,6.081495429358454,127,430.49210039561723,95,0
0.9188818535014192,4.078515283855558,23,596.9523866538434,68,0
0.7445988183259339,5.6326701113763065,78,760.782747715008,110,0
0.8788809635446159,4.541584078769295,136,441.2699671585967,14,0
0.8517873723204794,5.305039189998151,144,97.69009709279518,142,0
0.8730643603933625,4.035835425650078,191,104.17130266296475,136,0
0.788983744647128,5.700878322774185,64,681.5445992991154,180,0
0.8285373711546387,8.066722335799916,83,281.1638154285742,95,0
0.7635982164095974,2.294374273861256,174,707.0079990675057,101,0
0.7572063161991,3.7416609889613954,201,528.7160431511422,132,0
0.8075397185632818,6.554131476569384,202,159.15976773759243,68,0
0.949412054315713,4.053603749393315,22,574.3315213781906,17,0
0.850017477757326,5.098682972973444,198,347.0168652266464,63,0
0.8021234668342778,6.578316733935588,213,544.1971925588188,116,0
0.7000092156536147,4.893319563754496,38,696.4806740605693,36,0
0.7265154840953556,5.888494320520015,179,782.5224976672314,80,0
0.721279664840132,3.6638767046716048,230,21.89655370696162,194,0
0.785282227878255,2.969367987935362,105,181.31783906645626,140,0
0.8697234851839868,5.813304510363572,41,763.9064310140402,105,0
0.8185777946293473,9.082868221859739,32,113.08730470891976,136,0
0.9593299740605092,6.094659405551293,48,419.38932525052826,143,0
0.7837828265363231,3.54994716394601,85,58.266183191990976,162,0
0.7172676280049932,7.720111547773135,69,680.5662333827985,197,0
0.8116054257378349,5.5825635938452525,111,303.29912856417735,121,0
0.9745004613242582,4.517370944014687,110,578.2833437402833,175,0
0.7703276800034544,4.2740998325731505,233,191.08790370658016,170,0
0.9722699421778279,3.9140145023860864,38,334.2736493437714,49,0
0.8477606142142867,6.094729043401446,150,314.6803412509301,106,0
0.9011303001390752,7.618788455409704,69,568.0284676817611,125,0
0.7984578260827935,5.087555436226843,160,421.2444454942817,136,0
0.8976656410697972,5.598976402578696,177,673.364612178358,105,0
0.7618756341508457,5.048277630555259,71,142.98498927618164,76,0
0.9880406813216341,6.6681509288320076,91,563.0028065292072,22,0
0.7360621687361728,4.428854894207293,194,486.6642041175928,120,0
0.05745776566346674,0.4336572222557182,1,8305.725451156031,0,1
0.8212956304312876,5.641721592729355,45,375.15427475265267,110,0
0.9731817151643265,5.600000008420349,38,747.009695845401,110,0
0.8871687508874915,6.117726296427226,230,290.1274930284973,70,0
0.07394758633000571,0.2876765606181592,1,4145.720982084074,1,1
0.874939065729875,5.128269994459399,164,433.95336710546627,79,0
0.7376458890397452,5.440924081914743,221,494.5602742916467,113,0
0.9212301306164457,2.4932453412589024,110,23.67488284794863,135,0
0.736167524921107,3.909887142676971,75,637.8986150195819,35,0
0.7175652787731938,7.566543213786181,226,776.7522269383613,171,0
0.8009812834581761,3.264325071930094,166,550.5336940391351,53,0
0.928570543781461,2.8537531975629924,146,248.63353002771734,11,0
0.8449882854898976,5.421817523876098,73,491.91894162168336,126,0
0.8750968335552616,6.613015102935346,90,141.4081832808394,198,0
0.9886517645423626,5.4866879065287755,208,460.1072435229259,17,0
0.9029451248561813,6.748392342716192,226,290.3540737405166,143,0
0.893186973834284,4.599293771087368,140,72.09129659960087,147,0
0.8536279174897843,6.440457194422206,75,272.5410951761287,58,0
0.02143532624611719,0.2543803223264925,3,6011.252461675544,1,1
0.1789120592002227,0.1500575854268066,3,9450.220849106205,1,1
0.8975621547010164,3.2136252410394097,65,502.9115919708542,115,0
0.8257814983498066,4.9473552998231085,155,438.961004484989,148,0
0.7811677769463974,4.567774606366226,86,655.170694421981,168,0
0.9321638967190469,5.718504715089138,170,259.8582521113518,105,0
0.7552674517714077,4.014297556582913,220,132.45081206828326,39,0
0.7623658765438082,6.055160199708341,170,7.093022506898716,109,0
0.9077877856678493,4.503837655965421,153,604.4890654593377,35,0
0.996835339289517,5.612203869167534,34,505.01780531292735,105,0
0.7904133622492426,7.5160656317082335,105,667.9634097861122,52,0
0.8549717885337937,7.299310033454468,200,221.8583535688622,70,0
0.8673126478750132,4.400801764290721,38,52.75271044742951,111,0
0.8301452258729588,5.536492049946634,239,126.3531884829451,82,0
0.9305743992739606,5.962920694165552,83,628.0784071608202,37,0
0.9049886129819515,4.5218775271308,195,771.3410089049208,95,0
0.917715852516508,4.562362051612194,238,335.47759514072527,143,0
0.9366797415328021,4.742489519112825,55,679.7396945076862,161,0
0.9831104778460662,4.837791514412875,195,691.2767392804882,140,0
0.702509104563057,4.691349509484242,53,247.92178186981477,111,0
0.8899454126782067,5.83035429660169,196,179.8070223509509,145,0
0.7147662743622284,6.2609100691750745,25,311.4078289928816,143,0
0.8267645284935834,4.815295346971599,58,459.653522928038,32,0
0.7697152969168143,6.850109114529005,84,695.1777320512017,184,0
0.9032314213684883,2.190491253604069,101,788.1009789408994,108,0
0.9580419080048305,5.765186541875112,112,587.5240676039889,10,0
0.9630296910285248,6.611499507155365,195,299.33687487326404,92,0
0.2285813325481183,0.2060867413527575,1,2784.554959250835,1,1
0.9261604248129739,4.096063543078164,105,525.4200333279778,64,0
0.9368854428383662,5.7372584708701755,32,767.173876925797,50,0
0.733015577358303,5.3645070830816,181,539.7446732628155,67,0
0.8646618404627799,4.588034375950554,173,407.68151105968997,105,0
0.8481442121370786,4.227243651361974,204,564.550117161906,92,0
0.8005591724937703,4.123317062224343,136,541.7279663378566,144,0
0.9209206045196922,9.377260332590138,161,199.88488812866754,121,0
0.9908236967005862,5.719261322002413,177,221.86736483964341,151,0
0.8482637341750899,4.772048926525942,190,421.5889746611424,122,0
0.7287143666560485,2.379656462981668,191,794.7360876660542,18,0
0.9977450506475125,5.1542878668985015,239,100.57192622774096,89,0
0.725437604813741,6.992085333480452,89,535.2088197836309,37,0
0.07700634561077419,0.21234685381382906,4,5380.863034192853,0,1
0.9263628622254048,3.8796150723947487,98,332.63635149565533,146,0
0.8522235816153426,5.270106556543972,213,505.85811675539986,53,0
0.7059131613263092,5.78483477860555,51,62.98669461078532,171,0
0.2609974106743784,0.14882777841669237,0,3263.953845173345,0,1
0.784741727911001,4.483284186871321,239,328.3975464983118,61,0
0.8315846257568771,3.4550415878345966,136,11.432616032560272,53,0
0.758749925240281,6.495898351488309,76,50.96248198746105,60,0
0.979825881718094,6.247248300397493,58,212.23574046777713,189,0
0.7486700217347437,2.7818343142305713,41,33.629121752336566,170,0
0.7319794759401315,3.813677312458152,29,20.67893107205876,178,0
0.7034060934302256,4.615488982441262,191,82.89503013197326,96,0
0.9144156500506108,3.6470110258352038,34,114.94114908381619,161,0
0.9849883551850676,5.929608177054303,173,339.2417481715938,17,0
0.7265801289038851,4.485191109735443,215,705.8024986740779,140,0
0.9912820748813855,5.051500082853253,235,436.58506191250615,76,0
0.756113124567257,6.020345312626444,84,419.5913500732186,161,0
0.9665211016926043,7.929376073734266,139,756.682829918284,85,0
0.7966237496749534,2.9637236902370976,97,10.865270319015785,48,0
0.8291588015386622,5.095473592244777,89,84.72506893982228,195,0
0.920698934271757,5.448196670482643,26,537.9212390371284,16,0
0.9433371309800412,5.657868936381508,21,217.30943792967733,148,0
0.9625400855863456,6.388515136570804,229,164.81759974528626,67,0
0.8167691415075365,1.9624401294857403,199,558.5261152158761,59,0
0.9724685466100969,4.284685309034247,78,704.1724995884543,86,0
0.20661808466451573,0.0916273149310749,1,2368.2702524909,0,1
0.7656146838993781,7.013270196867281,207,467.5591234492102,20,0
0.7480214904863719,4.490361488528714,20,284.9852070086732,148,0
0.9420504217801792,5.467479284007167,153,419.7530731354157,99,0
0.8533826386602253,2.458616156007383,177,655.9336155029507,108,0
0.8671121539825105,6.44799000074169,167,431.53973683550015,104,0
0.8063998614955248,5.353183692666671,41,42.36464036105963,53,0
0.8243872371181071,6.965287862121345,202,750.6036621721365,149,0
0.7685928416510388,3.4173659477349574,42,356.6012966555629,187,0
0.9139734361668985,6.242344535276934,141,792.1998943369596,186,0
0.8209631899551468,5.011591839763527,158,112.9134411805949,21,0
0.9525800700375426,4.714330721106175,37,291.7912235518309,133,0
0.8999801437139857,7.2126685464647835,188,612.1356877268106,61,0
0.8875990509863362,6.055238222337537,149,789.0107716422178,5,0
0.7000034904266098,3.0960633421353436,203,429.7627892728665,27,0
0.9993462567045934,6.528384860134848,236,580.0054595578497,5,0
0.7242757849153756,3.97092536444723,84,13.674816096284292,59,0
0.961029662170279,2.906827242867392,48,273.2818087464273,165,0
0.7355008572770162,5.591869978226329,191,145.05046518772974,19,0
0.9030463896572187,4.1086836914275,134,18.657865250140038,93,0
0.9257405012759483,7.128553417050896,144,48.519992426735215,48,0
0.7072947899294361,4.293104388946221,208,113.2820604903907,79,0
0.730567930261881,3.8677007051421186,53,120.24924101421037,19,0
0.7095231296118966,3.7192653687434345,224,409.5487433164159,60,0
0.7660549605849434,7.414280998663959,187,387.40244498401734,121,0
0.9323960593543545,6.162672682383629,224,511.10220514096045,43,0
0.7120856556333995,6.01204246671293,66,797.4603494489922,46,0
0.8607324052224276,5.8224794413317476,236,389.25334688635064,126,0
0.9642919016918972,4.823517602596754,160,598.0226558897099,112,0
0.8946241341685054,3.342837989537725,124,211.16626689878925,88,0
0.7359858825192909,5.185143772555473,226,84.35891100103534,44,0
0.811936785526715,7.234399114171474,126,255.08301649190068,124,0
0.8178192229814248,3.9973176337202334,207,146.63469084753729,62,0
0.7281329578771049,5.658725200550626,212,55.71861594103807,181,0
0.8254434364488399,4.759804790603094,45,569.2046619025563,100,0
0.9293117986665208,6.035110514504919,80,13.077332188954127,177,0
0.9998673109751316,4.723869699476121,149,532.6179368486312,155,0
0.7604585134018939,5.287834317532472,157,62.77488939524378,128,0
0.8917359813446502,4.699041051761852,35,337.5857328852569,58,0
0.9393196790044642,4.2959803003599335,59,40.172771936645546,92,0
0.9468951415125302,3.777697776635984,173,549.1287052985042,91,0
0.9476246992371844,6.029851620129764,77,711.6725130934918,88,0
0.8208218454240492,4.240047749318121,178,136.11843856419182,75,0
0.7506575390111184,4.7460883425010625,36,343.72553774880157,100,0
0.9778582205295345,5.238134076406315,146,372.9137084482521,15,0
0.9606714953436155,6.739759949582517,179,288.77716478901743,40,0
0.8037001849971589,2.626734854980809,115,140.32903332432883,134,0
0.848553073033381,4.511583421777244,222,184.2517403118764,157,0
0.9112239304297671,4.386037288856418,87,579.3359264598207,50,0
0.8606969798042736,3.3091043111687792,139,248.19028915258752,50,0
0.9106438288545489,4.992340051959163,179,295.04070792183785,20,0
0.8110476100766333,4.519553293195037,207,566.3715254707173,107,0
0.7091957506617418,7.556153117088677,139,186.21782686017337,35,0
0.7149937085979036,3.971487623614805,135,178.15520938353507,33,0
0.8061367476209308,6.447154841453669,113,519.034492469734,187,0
0.8703922891948241,3.268754922830688,124,692.7727628006564,190,0
0.9017806354675378,6.544160833890561,22,537.1973360259693,165,0
0.997016155031279,4.13131383554638,50,627.8829698846308,167,0
0.7402824552706826,0.9449779293389646,235,108.43590688921188,76,0
0.9294429402708986,4.188489701325651,68,644.8419841493755,52,0
0.7186875394390188,6.648475036162948,88,261.2030715764446,33,0
0.2609019396907522,0.24438748008932354,2,8762.494250640837,1,1
0.8495103318218439,4.310514841590504,20,32.225006533017186,120,0
0.7129521207391034,4.5194224108448084,130,255.4546611982751,156,0
0.8731837087699393,4.145451555611403,22,322.9571468260474,66,0
0.7100840800549848,5.1608119430602,26,121.3462786933416,80,0
0.8474847625350497,6.852127871067193,47,400.338594906027,18,0
0.9155361841967651,2.648017601659599,172,367.5532094989211,77,0
0.7970114686346562,6.342365834040238,182,760.7291905182656,89,0
0.8257548627706364,5.592436955484961,67,781.3285097681137,103,0
0.832199465027288,3.820141862663225,60,116.5544710640293,165,0
0.8888195914405788,2.65544854014312,192,16.725083520214934,143,0
0.9544126268804451,2.3103854031314155,228,532.5318679541293,19,0
0.9443160337806284,6.166394092688408,145,189.5320951733673,164,0
0.7631520818996028,5.183364506820599,129,462.2973415022571,9,0
0.9255475437870043,7.361220179048614,116,540.9974496494721,98,0
0.8268185910681797,3.576570758346983,216,762.5501149646457,124,0
0.7250574744040056,5.578566260797179,97,325.5479797085297,146,0
0.9212071232163399,3.881086810286598,214,314.00345383664853,165,0
0.8066318012092185,8.278595925083861,120,487.7691913934937,89,0
0.8041831117091522,5.1937812099975655,148,492.0379588554354,52,0
0.7614040327171852,5.685819595538771,167,270.4716173043124,143,0
0.8732895263033268,4.124416799656098,39,494.3228524531471,168,0
0.965825832644055,6.33701585240787,187,104.63928915308793,192,0
0.9884249858926148,4.88181739987955,230,527.1098126135457,34,0
0.8176280730713718,3.613463999554437,225,766.0340459576582,121,0
0.9580367191567614,3.148232002366406,180,779.4300448100801,94,0
0.7317717413211272,3.873905589491602,39,186.33044340248927,64,0
0.8541123565645914,7.140992977392154,112,667.9960177638575,124,0
0.7565621817247753,8.794891623877929,46,203.85425437180942,90,0
0.9547294059876028,2.441061357663897,23,61.62579852300887,12,0
0.7135912029316133,3.8317444357693478,228,523.5679142606998,104,0
0.9194459079109347,4.373325481229572,50,115.43792182022355,19,0
0.9070968540702187,3.607601242016006,200,109.99468362402584,36,0
0.7150678034391921,8.487048371485127,134,567.6224508612784,80,0
0.8725181720376444,2.015080595268313,108,645.4253698820626,87,0
0.7445029602886266,2.2204722756536466,49,335.00359833617165,32,0
0.7851327717396173,3.9974822077297976,191,783.153449745102,160,0
0.7473864468506044,1.6646387480942049,39,499.8454861866084,53,0
0.8535032326346998,3.9705812963673734,115,534.2358342452559,55,0
0.931336844755566,5.829357842899222,228,611.8699176822018,64,0
0.8159621520469084,5.963451852516764,26,29.945581962456114,144,0
0.7885904432715498,4.656378453617435,72,27.403658901311978,65,0
0.7779484413820899,6.749792504331505,192,481.4455138390973,49,0
0.7150729029468946,6.173041081361191,221,214.51738477262072,30,0
0.7206141033171882,5.896306558842093,143,618.8054790407568,27,0
0.9931020863316831,3.319373121595416,102,204.7629321999442,156,0
0.9416290129137938,4.56502796834504,49,254.92380325388106,133,0
0.9482556766318909,4.420516286829237,29,527.7623516482056,167,0
0.7144636116581667,3.201572903009186,180,382.4500356911618,53,0
0.7866654816727496,4.609945624729333,61,78.12886144806433,88,0
0.9614381770563153,6.494177322366694,28,83.53795692712653,177,0
0.7364159254478219,2.063992116299015,32,133.65892508159857,163,0
0.8810345780144133,6.2290599022091095,239,558.3808378719364,141,0
0.7215135666542952,5.67272818129466,47,786.4121250002075,195,0
0.763931411207525,4.668436304694424,151,609.1885490640782,199,0
0.9640470213764456,3.9797397854780736,60,98.52437919103245,132,0
0.8894125978144752,3.499055941275139,98,560.4790487585292,139,0
0.927412126303365,4.634884546148138,223,251.21501097789204,154,0
0.90404223152809,3.269761361022824,167,93.46778912854496,184,0
0.9144259829331838,5.728039861329785,227,668.4752241889702,147,0
0.7587948587257435,5.630287314342487,179,619.1400454444389,80,0
0.7887796088309849,0.7249548360242262,106,135.2010771412025,80,0
0.8036442561170337,2.8371344658322863,34,326.6014433321083,125,0
0.2850568850992196,0.12853428836801867,0,5120.376521310758,1,1
0.96598126457214,4.423314681534363,135,399.18480415500926,137,0
0.8381074813605779,5.2048960933831285,234,186.06421808902437,116,0
0.8516526281169592,7.154552051365631,205,243.4482211839386,111,0
0.9609907478943055,4.052522713229534,147,768.026030065597,186,0
0.8208619847897911,6.435957233890297,76,760.8865456660901,199,0
0.9474229712041022,3.9701918702693466,76,67.51259725615286,193,0
0.7468604523791798,4.913245081433609,210,422.25535297961363,104,0
0.7613345117392819,6.7699827945346795,50,157.62806917437064,160,0
0.9429623337563904,7.7740432120795715,27,252.05730137058558,122,0
0.7487982445316455,4.510079329008181,91,463.30233340440816,81,0
0.8538065533049526,4.205799554739487,174,718.5768991276556,9,0
0.25845843908941146,0.18469112173729502,0,6067.301596218762,1,1
0.8335915765007996,5.65400866283387,77,278.3606891447939,26,0
0.11147443135551031,0.14619508505050144,1,2733.7569225661546,0,1
0.7016566351370807,3.235739995167829,44,287.4681595098077,48,0
0.8858768012379522,5.269433408947885,191,759.4690468199393,119,0
0.7481387842813679,3.3033991467461186,61,231.15473437188294,5,0
0.7450145994081953,3.140656570879641,90,275.4935106546032,14,0
0.8508161170277437,6.61527221698652,193,364.02609529759553,26,0
0.8216268475417464,4.072452469933805,107,687.2145234966147,160,0
0.8976350100132152,6.082855228157213,211,352.2873579409561,53,0
0.9215792374396992,6.953885595179347,41,541.3350045327066,109,0
0.7202051804406314,7.6222056036812535,186,350.7350917615292,76,0
0.7936192133956061,2.8126803292718745,37,41.440826732648084,46,0
0.7162996104468711,4.647089135041342,156,429.4495068822272,130,0
0.8652572111827418,6.451739036037806,52,760.5504545117028,31,0
0.9329790558375225,4.926552453712325,170,441.81420196021423,87,0
